25.573,24.911,-18.077,4.1907,-18.301,-5.7746,36.931,-9.0423
-9.086,-5.7002,-10.813,-1.4872,-0.13469,9.3786,7.8475,19.26
-25.585,-1.8204,-12.79,-7.8002,5.9787,2.4816,-12.698,6.9285
15.438,27.283,10.077,19.531,1.8482,-7.0312,6.6291,8.4167
-1.8635,23.559,7.161,10.031,-16.848,41.002,9.3208,11.248
4.0082,6.9579,21.514,2.2029,-8.7652,6.6742,12.874,11.261
-3.0424,15.365,19.929,8.5983,-31.674,-10.488,6.8532,12.189
-23.821,-16.165,-14.9,28.077,5.9776,-17.722,-17.255,2.7653
-8.5828,-12.808,-19.952,23.112,5.8421,-24.702,-14.199,1.4526
-26.016,3.9308,1.9006,-5.0944,11.622,-1.0277,-9.1239,5.8785
6.4759,-8.2496,-10.646,11.191,10.935,-6.577,-34.419,19.007
-0.49359,19.817,-7.2357,-8.4913,-1.1739,-24.557,-19.526,-12.953
11.764,-17.439,15.162,17.013,10.939,-3.7225,6.7388,-8.0214
3.8443,-13.256,-7.3796,-28.34,3.2838,0.36085,14.737,-24.155
5.1771,3.4272,-4.0255,7.9649,-4.721,-3.8361,-27.023,-7.415
-16.976,14.988,15.928,5.6822,-20.837,-5.0749,-4.0501,-28.928
-13.223,-16.127,-6.5498,5.9997,13.668,10.292,-8.0273,-55.447
-26.935,-11.512,23.607,4.9671,-10.192,11.618,46.672,-7.2404
-31.802,8.8189,9.2252,-8.205,-15.852,15.025,17.811,-6.8593
-4.222,1.9514,6.4648,0.85004,-0.79508,-3.1784,6.0789,12.172
37.994,8.0419,-4.3681,10.23,-5.7622,24.735,2.8193,24.898
4.3279,-2.8308,-0.14225,24.562,-0.68466,35.262,16.934,16.941
-6.9645,-11.646,-3.4199,2.9091,-7.5651,16.258,3.3626,-22.871
16.963,15.65,-14.098,0.45051,8.1592,13.095,-6.7839,18.743
-32.849,-2.0831,16.333,-0.53274,3.6813,-6.3649,18.755,10.217
4.5021,10.687,-3.6552,8.1211,6.7916,16.75,-8.83,23.568
-6.8601,11.267,16.968,3.9863,-42.403,36.101,-5.7147,5.5424
23.969,3.1212,16.3,2.3895,10.313,3.0454,-8.4271,-7.9262
-5.8395,-12.38,-9.2896,-12.085,-21.148,-1.1179,1.8077,6.6537
11.828,-32.96,-18.433,-1.792,-4.4269,-30.463,5.086,-6.1977
3.5026,-15.94,-2.073,19.623,7.0187,6.8409,3.0841,8.0695
10.431,5.3135,-0.61874,2.3037,-38.502,-1.6629,3.9182,-9.2627
1.6334,-6.9586,-5.0033,-5.635,16.112,4.2328,-18.224,10.69
-31.174,5.6402,18.658,-0.93412,-1.055,-4.3234,-14.797,-24.744
-11.108,4.6688,32.203,-14.749,-13.047,13.918,-15.653,24.915
2.7081,-4.669,26.784,-10.766,-6.9513,-8.3856,-31.352,9.8754
-5.3601,17.11,12.384,-6.7887,3.0193,52.139,-11.441,-3.6915
-14.764,8.9989,-15.666,-11.163,-1.5676,-2.5935,24.679,-5.2901
-25.171,21.455,21.081,-10.077,-8.2433,11.023,-7.7557,-2.4216
3.0612,-3.8429,0.61398,9.2057,-7.5066,24.648,-16.232,-8.652
-14.569,-14.762,-11.76,-10.162,10.673,-4.1452,15.784,7.2443
-11.76,-0.94802,-11.795,-27.332,27.648,15.759,20.469,-25.521
-4.7185,0.73514,-2.1641,-22.523,22.988,14.366,0.79865,13.308
5.5257,18.205,-20.602,5.5997,-12.685,-0.84269,1.613,10.089
-6.416,-22.095,-7.1887,-10.078,3.1701,12.883,-9.7594,1.8281
-0.91262,-12.525,17.296,21.893,7.5247,6.9671,-15.147,20.023
11.783,1.1377,22.901,-4.3437,-3.6408,26.698,-0.12436,21.744
36.897,-17.674,-5.3219,-14.451,-5.8436,-20.164,-19.857,6.1247
-8.0331,-0.1094,15.086,-0.86793,-5.1674,-10.377,15.349,1.6225
13.817,4.4385,18.362,-17.814,7.7697,7.7221,-13.286,-6.495
-15.542,-18.281,21.341,17.941,11.064,2.6174,1.9736,5.333
25.737,9.4279,-26.399,-6.1184,3.3328,13.564,-4.93,5.7559
-21.564,8.8905,-0.97603,9.8423,-3.2431,15.483,9.871,8.5147
-5.5164,-9.0492,3.1876,-12.23,-5.1138,5.83,10.957,-0.2852
-9.0928,-1.1105,14.355,-18.665,0.43191,10.602,-23.802,-24.029
-9.5172,7.4922,-25.483,-18.439,4.7382,9.2421,-0.098696,-10.979
-5.6209,-8.8571,10.081,35.737,15.638,25.073,15.805,-5.521
5.7653,3.1906,7.755,-28.673,14.5,8.7858,-23.728,-8.5365
6.3313,-1.6444,-1.4806,-18.151,7.3186,30.697,6.9858,9.1067
8.2073,10.576,-26.883,-20.162,10.593,-11.464,40.922,17.844
-19.881,4.7498,-2.0744,-1.9028,29.72,24.691,-2.9928,16.996
-8.3729,15.815,-16.792,1.8324,-15.52,-5.2012,23.783,10.882
-27.322,16.593,-5.1742,20.78,9.3397,-5.1343,-3.721,13.261
-4.9398,-4.8913,5.795,-8.8891,0.4843,-10.714,-2.8968,3.8501
